Serial Number,List Year,Date Recorded,Town,Address,Assessed Value,Sale Amount,Sales Ratio,Property Type,Residential Type,Location
1000001,2023,01/15/2023,Ansonia,123 Main St,180000,300000,0.60,Residential,Single Family,"41.3432,-73.0790"
1000002,2023,02/10/2023,Ansonia,45 Oak Ave,140000,250000,0.56,Residential,Condo,"41.3445,-73.0812"
1000003,2023,03/05/2023,Ansonia,78 Elm St,210000,375000,0.56,Residential,Single Family,"41.3420,-73.0765"
1000004,2023,03/22/2023,Avon,12 Chapel St,195000,320000,0.61,Residential,Condo,"41.8095,-72.8282"
1000005,2023,04/01/2023,Avon,56 Valley Rd,280000,450000,0.62,Residential,Single Family,"41.8112,-72.8305"
1000006,2023,04/15/2023,Berlin,89 Central Ave,165000,280000,0.59,Residential,Single Family,"41.6219,-72.7456"
1000007,2023,05/01/2023,Berlin,234 Park Ln,175000,295000,0.59,Residential,Condo,"41.6235,-72.7489"
1000008,2023,05/20/2023,Bethel,567 Mill Rd,220000,360000,0.61,Residential,Single Family,"41.3714,-73.4141"
1000009,2023,06/01/2023,Bethel,890 Lake Dr,195000,325000,0.60,Residential,Condo,"41.3690,-73.4087"
1000010,2023,06/15/2023,Hartford,101 State St,85000,150000,0.57,Residential,Condo,"41.7658,-72.6734"
1000011,2023,06/25/2023,Hartford,202 Commerce Way,450000,750000,0.60,Commercial,,"41.7612,-72.6801"
1000012,2023,07/01/2023,Hartford,303 Capitol Ave,120000,200000,0.60,Residential,Condo,"41.7645,-72.6856"
1000013,2023,07/10/2023,West Hartford,404 Farmington Ave,240000,400000,0.60,Residential,Single Family,"41.7580,-72.7420"
1000014,2023,07/20/2023,West Hartford,505 Mountain Rd,320000,520000,0.62,Residential,Single Family,"41.7595,-72.7512"
1000015,2023,08/01/2023,New Haven,606 Church St,95000,165000,0.58,Residential,Condo,"41.3083,-72.9279"
1000016,2023,08/10/2023,New Haven,707 Elm St,380000,625000,0.61,Commercial,,"41.3095,-72.9245"
1000017,2023,08/20/2023,Stamford,808 Atlantic St,420000,700000,0.60,Residential,Condo,"41.0534,-73.5387"
1000018,2023,09/01/2023,Stamford,909 Broad St,550000,890000,0.62,Residential,Single Family,"41.0512,-73.5401"
1000019,2023,09/15/2023,Greenwich,1010 Field Point Rd,750000,1200000,0.63,Residential,Single Family,"41.0262,-73.6282"
1000020,2023,09/25/2023,Greenwich,1111 Round Hill Rd,620000,1000000,0.62,Residential,Single Family,"41.0289,-73.6312"
1000021,2023,10/01/2023,Norwalk,1212 Main St,175000,290000,0.60,Residential,Condo,"41.1177,-73.4082"
1000022,2023,10/10/2023,Norwalk,1313 Wall St,225000,375000,0.60,Residential,Single Family,"41.1195,-73.4101"
1000023,2023,10/20/2023,Bridgeport,1414 Fairfield Ave,85000,145000,0.59,Residential,Condo,"41.1792,-73.1894"
1000024,2023,11/01/2023,Bridgeport,1515 Park Ave,95000,160000,0.59,Residential,Single Family,"41.1812,-73.1875"
1000025,2023,11/10/2023,Waterbury,1616 Bank St,65000,115000,0.57,Residential,Condo,"41.5582,-73.0515"
1000026,2023,11/20/2023,Waterbury,1717 Meadow St,75000,130000,0.58,Residential,Single Family,"41.5565,-73.0489"
1000027,2023,12/01/2023,Danbury,1818 Main St,185000,310000,0.60,Residential,Condo,"41.3948,-73.4540"
1000028,2023,12/10/2023,Danbury,1919 White St,210000,350000,0.60,Residential,Single Family,"41.3965,-73.4562"
1000029,2024,01/05/2024,Ansonia,2020 Cliff St,155000,260000,0.60,Residential,Condo,"41.3438,-73.0778"
1000030,2024,01/15/2024,Ansonia,2121 Wakelee Ave,240000,395000,0.61,Residential,Single Family,"41.3412,-73.0801"
1000031,2024,01/25/2024,Avon,2222 Country Club Rd,350000,560000,0.63,Residential,Single Family,"41.8125,-72.8345"
1000032,2024,02/01/2024,Avon,2323 West Main St,180000,300000,0.60,Residential,Condo,"41.8078,-72.8267"
1000033,2024,02/10/2024,Berlin,2424 Mill St,145000,245000,0.59,Residential,Condo,"41.6245,-72.7478"
1000034,2024,02/20/2024,Berlin,2525 Worthington Ridge,285000,465000,0.61,Residential,Single Family,"41.6198,-72.7512"
1000035,2024,03/01/2024,Bethel,2626 Greenwood Ave,175000,290000,0.60,Residential,Condo,"41.3698,-73.4098"
1000036,2024,03/10/2024,Bethel,2727 Chestnut St,265000,435000,0.61,Residential,Single Family,"41.3725,-73.4156"
1000037,2024,03/20/2024,Hartford,2828 Albany Ave,95000,160000,0.59,Residential,Single Family,"41.7785,-72.6912"
1000038,2024,04/01/2024,Hartford,2929 Asylum Ave,550000,920000,0.60,Commercial,,"41.7656,-72.6789"
1000039,2024,04/10/2024,West Hartford,3030 Boulevard,295000,480000,0.61,Residential,Single Family,"41.7545,-72.7389"
1000040,2024,04/20/2024,West Hartford,3131 Trout Brook Dr,340000,550000,0.62,Residential,Single Family,"41.7612,-72.7478"
1000041,2024,05/01/2024,New Haven,3232 Whitney Ave,165000,275000,0.60,Residential,Condo,"41.3245,-72.9156"
1000042,2024,05/10/2024,New Haven,3333 Whalley Ave,125000,210000,0.60,Residential,Single Family,"41.3189,-72.9345"
1000043,2024,05/20/2024,Stamford,3434 Summer St,385000,635000,0.61,Residential,Condo,"41.0545,-73.5412"
1000044,2024,06/01/2024,Stamford,3535 High Ridge Rd,480000,785000,0.61,Residential,Single Family,"41.0589,-73.5456"
1000045,2024,06/10/2024,Greenwich,3636 Putnam Ave,580000,945000,0.61,Residential,Condo,"41.0278,-73.6245"
1000046,2024,06/20/2024,Greenwich,3737 North St,890000,1450000,0.61,Residential,Single Family,"41.0312,-73.6378"
1000047,2024,07/01/2024,Norwalk,3838 Westport Ave,195000,325000,0.60,Residential,Single Family,"41.1156,-73.4056"
1000048,2024,07/10/2024,Norwalk,3939 Connecticut Ave,260000,430000,0.60,Residential,Condo,"41.1212,-73.4145"
1000049,2024,07/20/2024,Bridgeport,4040 Madison Ave,70000,120000,0.58,Residential,Condo,"41.1778,-73.1912"
1000050,2024,08/01/2024,Bridgeport,4141 Stratford Ave,110000,185000,0.59,Residential,Single Family,"41.1834,-73.1856"
1000051,2024,08/10/2024,Waterbury,4242 Highland Ave,55000,95000,0.58,Residential,Condo,"41.5598,-73.0534"
1000052,2024,08/20/2024,Waterbury,4343 North Main St,85000,145000,0.59,Residential,Single Family,"41.5545,-73.0467"
